date,open,high,low,close,volume,adjclose,dividends,splits,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2013-10-07,17.37714385986328,17.594642639160156,17.33392906188965,17.41964340209961,312292400,15.183009147644045,0.0,0.0,0.9771652037198209,0.9771555799786836,15.004219929377236,15.004219929377236,15.032718141554964,0.1083424532001732,-98.02958604290728,-67.90720046595604,15.638533624961603,14.084583154365788,17192.39197826087,7.141935483870968,233.7524193548387,64.7300033569336,"4,316.62",545.55,160.9,74.64,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-08,17.49785614013672,17.522857666015625,17.16214370727539,17.176429748535156,290917200,14.971023559570312,0.0,0.0,-1.396203400668572,-1.3962027290658985,15.003542452442405,15.003542452442405,15.024492197290344,0.1090278109401929,-151.4438203314921,-101.02846743245313,15.577683794713916,14.10278629043013,17192.454141304348,7.1322580645161295,233.7663225806452,64.0199966430664,"4,316.53",543.57,161.3,74.84,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-09,17.308570861816406,17.421070098876953,17.08142852783203,17.37821388244629,301725200,15.14690113067627,0.0,0.0,1.174773435837806,1.174786549537732,15.00640962600708,15.00640962600708,15.04081338840847,0.1060027483474732,-135.51186380937736,-128.32842339459225,15.606753545895868,14.132487481936163,17192.516304347828,7.122580645161291,233.78022580645165,64.8499984741211,"4,404.47",555.22,164.28,76.93,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-10,17.547143936157227,17.584999084472656,17.394285202026367,17.48714256286621,278602800,15.241839408874512,0.0,0.0,0.6268117146949859,0.6267835075913109,15.031361274719238,15.011025896259383,15.067616857803944,0.1060842669749191,-211.7265958229588,-166.22742665460942,15.64734591966273,14.144657711929067,17192.578467391304,7.112903225806452,233.79412903225807,64.83999633789062,"4,421.77",559.81,165.42,77.47,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-11,17.392499923706055,17.637142181396484,17.3271427154541,17.600357055664062,267738800,15.3405179977417,0.0,0.0,0.6474156220254157,0.6474191612971136,15.055719776153564,15.017362282826353,15.10400367646231,0.1062671643867144,-213.08430056372816,-186.7742533986881,15.687955772708577,14.190927875210123,17192.640630434784,7.103225806451613,233.8080322580645,66.18000030517578,"4,437.36",562.14,166.35,77.8,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-14,17.493928909301758,17.770713806152344,17.47678565979004,17.715713500976562,261898000,15.441061973571776,0.0,0.0,0.655421051673355,0.6554144771700576,15.078464813232422,15.025356616614,15.148944782743571,0.1059927240864462,-181.52913001788644,-202.1133421348578,15.65162436168077,14.370202287031386,17192.827119565216,7.074193548387097,233.84974193548388,65.45999908447266,"4,395.31",558.01,165.37,77.24,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-15,17.768213272094727,17.928571701049805,17.6971435546875,17.809999465942383,320073600,15.52324104309082,0.0,0.0,0.5322165825306646,0.5322112537317514,15.098579692840577,15.034576698585791,15.198850950789874,0.1060725941370453,-144.10746190073382,-179.57363082744948,15.62517302545806,14.531627244622507,17192.889282608696,7.064516129032258,233.86364516129032,65.0999984741211,"4,449.00",564.58,166.93,78.81,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-16,17.885356903076172,17.947500228881836,17.82964324951172,17.896785736083984,251101200,15.59889030456543,0.0,0.0,0.4872895718361025,0.4873290395002838,15.122805156707765,15.04483694596724,15.252189531293284,0.1041762712609969,-133.85871784401797,-153.16510325421277,15.648142444219872,14.622059811029152,17192.951445652176,7.054838709677419,233.8775483870968,67.18000030517578,"4,488.91",568.48,166.72,79.6,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-17,17.856428146362305,18.027856826782227,17.845714569091797,18.01785659790039,253593200,15.704412460327148,0.0,0.0,0.6764950064317876,0.6764721957871256,15.149308090209962,15.05661508015224,15.312485921831133,0.1040936567994773,-114.21293731810468,-130.72637235428547,15.715682680768086,14.654754464465068,17193.01360869565,7.045161290322581,233.89145161290324,67.69000244140625,"4,508.29",571.66,169.86,79.84,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-18,18.07107162475586,18.187856674194336,18.061071395874023,18.17464256286621,290542000,15.841064453125,0.0,0.0,0.870169901252793,0.8701503042094938,15.179116802215576,15.070377349853516,15.382963059336982,0.1042706171075319,-112.1052531775406,-120.05896944655444,15.768825870636206,14.730732482787865,17193.07577173913,7.035483870967743,233.90535483870968,67.81999969482422,"4,498.42",572.22,170.79,79.7,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-21,18.27750015258789,18.725000381469727,18.26857185363769,18.6200008392334,398106800,16.22924041748047,0.0,0.0,2.450437607379019,2.4504411651383284,15.220773124694825,15.090357747571222,15.49580004042278,0.1058867436821889,-51.84976296992591,-92.7226511551904,15.977032027580352,14.618153633735565,17193.262260869567,7.006451612903226,233.94706451612905,67.56999969482422,"4,550.54",576.33,170.33,79.88,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-22,18.80035781860352,18.873214721679688,18.14392852783203,18.56678581237793,534063600,16.1828556060791,0.0,0.0,-0.2857949756014055,-0.2858101193165319,15.253464336395265,15.108874660427288,15.587407449176958,0.1030625808619068,-50.149561640685874,-71.36819259605079,16.13025114424603,14.560716797038149,17193.324423913044,6.996774193548387,233.9609677419355,68.13999938964844,"4,546.28",573.65,169.2,79.35,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-23,18.53571319580078,18.773929595947266,18.53571319580078,18.748571395874023,313723200,16.341306686401367,0.0,0.0,0.979090216977152,0.9791292969501876,15.27549726486206,15.129415194193522,15.687927347473549,0.0852585444151617,-41.30637036784712,-47.76856499281964,16.295517537162603,14.530642321541013,17193.386586956523,6.987096774193549,233.974870967742,67.58999633789062,"4,547.14",579.5,169.85,79.56,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-24,18.75,19.016786575317383,18.6589298248291,18.99678611755371,384764800,16.557649612426758,0.0,0.0,1.3239127208076962,1.323902244643782,15.296297340393066,15.152828873180953,15.803890316133977,0.0855074327206476,-27.063670005962443,-39.50653400483181,16.49264057091363,14.475746079171822,17193.44875,6.97741935483871,233.9887741935484,67.88999938964844,"4,561.16",582.48,170.4,79.89,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-25,18.9757137298584,19.043928146362305,18.7539291381836,18.78428649902344,337792000,16.3724422454834,0.0,0.0,-1.1186082593934945,-1.1185607334289638,15.313760604858398,15.172500056605186,15.879697240047234,0.0843478019546338,-36.12669656871559,-34.83224564750839,16.609789694486217,14.493104325594349,17193.51091304348,6.967741935483871,234.0026774193548,68.0999984741211,"4,599.38",581.94,170.57,79.77,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-28,18.894285202026367,18.96428680419922,18.686071395874023,18.924285888671875,550440800,16.494462966918945,0.0,0.0,0.7453005449832517,0.7452811230359346,15.330912628173827,15.193483594864134,15.961666003630128,0.0756927499217677,-29.90907898125696,-31.033148518644992,16.716791124057576,14.55148957281132,17193.697402173915,6.938709677419356,234.0443870967742,68.54000091552734,"4,638.18",585.43,171.28,79.95,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-29,19.15250015258789,19.258928298950195,18.376428604125977,18.452856063842773,635807200,16.083559036254883,0.0,0.0,-2.491136667467597,-2.4911628313584067,15.336478462219238,15.207391023635864,15.977918407980097,0.0812755181208755,-64.37482968211278,-43.47020174402844,16.758019830108598,14.599662684082078,17193.75956521739,6.929032258064517,234.05829032258063,68.61000061035156,"4,602.14",582.11,170.96,79.52,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-30,18.5575008392334,18.84000015258789,18.46500015258789,18.74642944335937,354163600,16.33943748474121,0.0,0.0,1.590937351382915,1.5909317577629256,15.351314468383787,15.224807123037484,16.026120951548243,0.0804441159843538,-51.12913354107179,-48.47101406814718,16.830702665829133,14.636988088107636,17193.82172826087,6.919354838709678,234.0721935483871,68.30000305175781,"4,580.58",583.36,170.82,78.64,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-10-31,18.75,18.83892822265625,18.61678504943848,18.667856216430664,275696400,16.270950317382812,0.0,0.0,-0.4191370264194138,-0.419152540730705,15.363977432250977,15.240657777497262,16.058764866992853,0.0798400483600274,-67.66211165765512,-61.05535829361323,16.866925059147007,14.723069848232145,17193.883891304347,6.909677419354839,234.08609677419355,68.18000030517578,"4,586.15",585.74,170.83,78.88,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-11-01,18.71500015258789,18.74285697937012,18.4228572845459,18.57250022888184,274890000,16.18784523010254,0.0,0.0,-0.5108030962060806,-0.5107574275578064,15.374604835510254,15.25479490365555,16.075975582074143,0.0790679770771884,-96.6393307483284,-71.81019198235175,16.875474912358243,14.829696195887609,17193.946054347827,6.9,234.1,68.33000183105469,"4,606.30",587.49,171.55,78.9,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-11-04,18.610713958740234,18.815000534057617,18.528928756713867,18.8125,244627600,16.397018432617188,0.0,0.0,1.2922318921011255,1.2921621101595004,15.390623474121094,15.271592308493222,16.118781295479884,0.0640413826960411,-100.23366699717224,-88.17836980105191,16.912688071604556,14.913883965138607,17194.132543478263,6.880000000000001,234.1619,68.62000274658203,"4,608.10",587.38,171.59,78.52,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-11-05,18.73500061035156,18.88892936706543,18.678571701049805,18.76607131958008,265213200,16.356555938720703,0.0,0.0,-0.2467969723318086,-0.2467673867829312,15.404618816375732,15.287316419076229,16.150484581245326,0.063984462526148,-105.37391471000672,-100.74897081850246,16.895275872557622,15.069849402100578,17194.19470652174,6.873333333333334,234.1825333333333,68.25,"4,633.33",587.67,172.64,78.78,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
2013-11-06,18.71964263916016,18.7450008392334,18.507143020629883,18.604286193847656,223375600,16.310224533081055,0.108929,0.0,-0.8621150531577637,-0.2832589318511047,15.426640224456786,15.30192939213344,16.17178324149009,0.0615196571583791,-146.1649432663187,-117.2575083244992,16.87402688183286,15.20743073306582,17194.25686956522,6.866666666666667,234.20316666666668,67.73999786376953,"4,559.30",576.42,170.19,77.83,57594,0.0565,35748,21846,3053,1330,4383,17463,84,-330,17709,4637,13072,-0.0005,25090,25241,-0.0483,0.52,0.52,0.0487,20626,0.82,0.109,0.1474,0.37929999999999997,0.3032,0.22699999999999998,0.35810000000000003,0.2618,19937,0.34619999999999995,2144,17793,0.3089
