date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Gross Profit,"Selling, General & Admin",Other Operating Expenses,Operating Expenses,Operating Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2014-02-10,87.83000183105469,88.95999908447266,87.5,88.33999633789062,5387900,76.55998992919922,0.0,1.5402256757363508,1.540233874399144,75.25075897216797,69.91838349869002,74.87351820996568,0.0805777827722863,-69.05582129685806,-72.30814521303745,79.39870300990171,71.40819396275455,17340.302444444445,6.7,235.7016071428572,68.0999984741211,"4,522.28",601.37,184.74,81.84,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2014-02-11,88.36000061035156,88.83999633789062,88.16999816894531,88.58000183105469,3602400,76.76800537109375,0.0,0.2716838387066156,0.2717025460516664,75.30640350341797,69.9691214384856,75.12611649811609,0.0805962729147234,-74.58004360208342,-71.79172324872651,79.51388648866747,71.43080879331497,17343.866555555556,6.7,235.7187857142857,69.23999786376953,"4,508.86",601.66,185.24,81.86,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2014-02-12,88.69000244140625,89.05000305175781,88.4000015258789,89.0199966430664,2488600,77.14933013916016,0.0,0.4967202561712458,0.4967235584969254,75.36604370117188,70.02191709069645,75.39587831692197,0.0806257054125486,-81.31546954696827,-74.98377814863657,79.66532055627616,71.44404147375315,17347.430666666667,6.7,235.7359642857143,69.37999725341797,"4,539.92",603.85,187.22,82.19,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2014-02-13,88.37000274658203,88.9800033569336,88.01000213623047,88.9000015258789,2759700,77.04534149169922,0.0,-0.1347956882863377,-0.1347887885395304,75.43242156982421,70.07318296223661,75.61580674022561,0.0795450077072677,-86.98832893831485,-80.96128069578884,79.72782037142434,71.43787710782371,17350.994777777778,6.7,235.75314285714285,69.55999755859375,"4,566.56",606.14,187.65,82.37,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2014-02-14,88.86000061035156,89.2699966430664,88.26000213623047,89.0,2671800,77.13196563720703,0.0,0.1124842209276888,0.1124326842228962,75.51228790283203,70.1243335613306,75.81796125982314,0.0782962046812459,-82.80168857819785,-83.70182902116032,79.8337264899545,71.43770066458652,17354.55888888889,6.7,235.77032142857144,69.75,"4,551.55",606.95,187.96,82.57,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2014-02-18,88.80000305175781,89.13999938964844,88.29000091552734,89.0199966430664,3591600,77.14933013916016,0.0,0.0224681382768654,0.0225127180536244,75.59440307617187,70.174873105056,75.9954771104014,0.0782257219260122,-82.54017497052801,-84.11006416234692,79.54057578317241,71.56185723074361,17368.815333333336,6.7,235.8390357142857,69.91999816894531,"4,527.46",602.88,187.0,81.58,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2014-02-19,88.88999938964844,90.31999969482422,88.75,88.83999633789062,4332300,76.99332427978516,0.0,-0.2022021028573073,-0.2022128501875553,75.6727067565918,70.22357632773263,76.12852339965256,0.078249141045159,-73.29871500797664,-79.54685951890083,79.28138335367902,71.66938645222919,17372.379444444447,6.7,235.8562142857143,69.95999908447266,"4,564.50",606.55,187.9,81.75,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2014-02-20,88.80000305175781,89.2300033569336,88.12000274658203,89.01000213623047,4411800,77.1406478881836,0.0,0.1913617799951916,0.1913459508035897,75.72992553710938,70.27263357284221,76.26347333145671,0.0781814733876892,-71.38293397252228,-75.74060798367564,78.91213738879264,71.85490057507454,17375.943555555557,6.7,235.87339285714285,70.1500015258789,"4,564.56",606.96,187.25,81.8,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2014-02-21,89.05999755859375,89.41000366210938,88.55999755859375,88.75,3808700,76.91532897949219,0.0,-0.2921044039888132,-0.2920884317928029,75.78575073242187,70.31941311795947,76.35038741786144,0.0781688002995922,-74.3129578627384,-72.9982022810791,78.85632042380008,71.8743176987585,17379.50766666667,6.7,235.89057142857143,70.1500015258789,"4,585.15",610.84,188.06,82.43,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2014-02-24,88.79000091552734,90.43000030517578,88.79000091552734,89.91999816894531,3261200,77.9292984008789,0.0,1.318307795994711,1.3182930305831064,75.86980773925781,70.3726290989589,76.56090888226376,0.0790384366064604,-60.26534632546984,-68.65374605357684,79.16843200848788,71.81960128618985,17390.2,6.7,235.9421071428572,70.83999633789062,"4,599.85",614.35,187.37,82.07,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2014-02-25,90.0,90.37000274658205,89.1500015258789,89.91000366210938,2914800,77.920654296875,0.0,-0.0111148877218192,-0.0110922389669698,75.97772232055664,70.4250459406111,76.74220827087859,0.0789223811944038,-67.23717104625675,-67.27182507815499,79.45668087627679,71.89447955463142,17393.76411111111,6.7,235.9592857142857,70.51000213623047,"4,602.99",617.43,187.77,82.03,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2014-02-26,90.16000366210938,90.69000244140624,89.20999908447266,89.7300033569336,4840200,77.7646255493164,0.0,-0.2002005314694854,-0.2002405510663885,76.09288970947266,70.47566373101596,76.87853057467031,0.0767057039689266,-102.9100678021724,-76.80419505796634,79.69109857984321,71.92785588793024,17397.328222222222,6.7,235.9764642857143,70.19999694824219,"4,620.24",620.37,189.01,82.42,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2014-02-27,89.6500015258789,90.43000030517578,89.51000213623047,90.29000091552734,3075600,78.2499771118164,0.0,0.6240917615551123,0.6241289777602077,76.21119415283204,70.52891245280226,77.06139011295646,0.0768757943639666,-153.3608157075287,-107.83601818531928,79.95922696876424,72.07052080345257,17400.892333333333,6.7,235.99364285714285,69.80000305175781,"4,632.12",623.01,188.63,82.86,7964,0.0271,7964,4099,"1,885",5984,1980,1980,672,1308,1.0534000000000001,1082,1089,-0.025099999999999997,1.22,1.21,1.0862,-27,-0.03,0.230,0.15,1.0,0.2486,0.1642,-0.0034000000000000002,0.3394,2237,0.2809,257,1980,0.2486
2014-02-28,90.25,92.13999938964844,90.08999633789062,91.27999877929688,4689200,79.10796356201172,0.0,1.0964645627767222,1.096468627676761,76.33213653564454,70.58727334470166,77.3342665728305,0.0765860305644291,-180.8628780579242,-145.71125385587507,80.36555959819748,72.06804788471268,17404.456444444448,6.7,236.01082142857143,70.94000244140625,"4,605.51",617.93,187.12,82.17,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-03,90.5999984741211,90.62999725341795,89.16000366210938,89.97000122070312,3465300,77.97264099121094,0.0,-1.4351419545492683,-1.435155854961201,76.4374609375,70.63717447744834,77.41938316194789,0.0779046033624105,-243.0355404404362,-192.4197447352964,80.47055324054182,72.3920489933449,17415.14877777778,6.667741935483871,236.0563870967742,70.0,"4,675.00",626.52,190.07,83.75,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-04,91.0500030517578,92.68000030517578,91.02999877929688,92.61000061035156,3752000,80.26060485839844,0.0,2.9343107189387707,2.9343162397762024,76.55604217529297,70.70176125852853,77.79821272147464,0.0748684120003606,-165.9400495992524,-196.61282269920423,80.61628860523615,73.091301879383,17418.71288888889,6.651612903225806,236.07058064516127,70.9000015258789,"4,662.68",627.97,190.42,84.13,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-05,92.58999633789062,92.58999633789062,91.91000366210938,92.13999938964844,3086400,79.853271484375,0.0,-0.5075059039040597,-0.5075134616068344,76.65921508789063,70.76277132670084,78.07222055652802,0.074934118244641,-174.66239507536275,-194.54599503835047,80.679963505655,73.73307970723562,17422.277000000002,6.635483870967742,236.0847741935484,71.13999938964844,"4,672.74",629.14,190.27,84.57,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-06,92.55999755859376,93.63999938964844,92.36000061035156,93.5199966430664,3957900,81.04924011230469,0.0,1.4977178886035558,1.497707740331844,76.7662532043457,70.83089363653929,78.46915649729824,0.076127296203884,-128.0936038821479,-156.23201618558767,80.7714427328401,74.49091688630052,17425.841111111113,6.619354838709677,236.09896774193547,71.58999633789062,"4,679.80",628.56,189.49,84.88,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-07,94.11000061035156,94.3499984741211,93.36000061035156,93.86000061035156,3864600,81.34391021728516,0.0,0.3635628523200651,0.3635692383693767,76.86639083862305,70.90005821930735,78.8524569932965,0.0725185053688455,-108.76560475545509,-137.1738679043219,81.12331004220346,74.84710240286489,17429.405222222224,6.603225806451613,236.11316129032252,71.5,"4,675.17",626.66,189.2,84.85,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-10,93.62000274658205,93.87999725341795,93.13999938964844,93.6999969482422,2218700,81.20523834228516,0.0,-0.1704705530246153,-0.1704760376401659,76.95718536376953,70.96741233775818,79.16616117316165,0.0672016662203243,-110.99147907487098,-115.95022923749131,81.47978170351057,75.07128717466325,17440.097555555556,6.554838709677419,236.15574193548383,71.02999877929688,"4,657.37",624.17,188.6,84.41,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-11,93.83000183105467,93.87999725341795,93.02999877929688,93.1999969482422,1946200,80.77190399169922,0.0,-0.5336179469420776,-0.5336285680972996,77.03395416259765,71.03107786797858,79.38026021563334,0.0654907358027314,-117.94709139849468,-112.56805840960692,81.76832964540937,75.20393063901447,17443.661666666667,6.538709677419355,236.16993548387097,70.30000305175781,"4,654.32",624.42,189.3,84.37,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-12,92.68000030517578,92.91999816894533,91.9000015258789,92.9000015258789,2486100,80.5119400024414,0.0,-0.3218835109295992,-0.3218495249097119,77.10223892211914,71.09224472045898,79.53115085387442,0.0652417146784663,-138.9992449667746,-122.64593848004677,81.96996184179818,75.37669190576042,17447.225777777778,6.52258064516129,236.18412903225808,70.45999908447266,"4,612.27",616.39,186.38,83.41,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-13,93.1999969482422,93.4800033569336,90.41000366210938,90.69000244140624,3990200,78.59661102294922,0.0,-2.3789010206388683,-2.378937806534176,77.12530136108398,71.14034963265443,79.4065455430844,0.0687709562169862,-183.33443108842417,-146.7602558178978,81.96408045346931,75.52730138246818,17450.789888888892,6.506451612903226,236.1983225806452,69.80999755859375,"4,617.14",616.97,185.18,83.08,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-14,90.5500030517578,91.22000122070312,89.63999938964844,90.16999816894533,3583900,78.14595031738281,0.0,-0.573386545884047,-0.5733843987685616,77.1196418762207,71.18497129306672,79.23846617965754,0.068311773992575,-211.6164935869033,-177.98338988070068,81.93318572752207,75.66825699098379,17454.354000000003,6.490322580645161,236.21251612903225,69.48999786376953,"4,652.57",621.02,187.44,83.88,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-17,90.51000213623048,91.7300033569336,90.48999786376952,91.26000213623048,3033000,79.09059143066406,0.0,1.2088321940995073,1.2088164638662358,77.1550050354004,71.23500686355784,79.21874954645841,0.0659015984334504,-194.01584387214945,-196.32225618249228,81.93235978138406,75.86494551646749,17465.046333333335,6.441935483870968,236.2550967741936,69.48999786376953,"4,679.55",622.75,190.19,84.33,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-18,91.2699966430664,91.97000122070312,91.12999725341795,91.58999633789062,2348300,79.37660217285156,0.0,0.3615978456449564,0.3616242299038008,77.19107482910157,71.28621186550308,79.23979656331083,0.0592761867311959,-188.50503408240635,-198.0457905138197,81.9349119142431,76.0851205869776,17468.610444444446,6.425806451612903,236.26929032258064,69.75,"4,642.86",618.46,189.24,84.02,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-19,91.66999816894533,91.95999908447266,90.27999877929688,90.7300033569336,3425700,78.63130187988281,0.0,-0.9389595101460424,-0.93894204660685,77.2129295349121,71.33211867809295,79.15866393885376,0.0596107523514408,-202.8653623672021,-195.1287467739193,81.86693714450183,76.31689311672864,17472.174555555557,6.409677419354839,236.28348387096773,70.62999725341797,"4,656.97",619.94,190.56,85.15,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-20,90.4800033569336,91.9000015258789,90.2300033569336,91.69000244140624,3779700,79.46327209472656,0.0,1.0580833781037136,1.0580649117506224,77.25730209350586,71.38262273658137,79.1992783596368,0.0597945537656617,-186.8350917218781,-192.7351627238289,81.82938718211322,76.58670549977155,17475.738666666668,6.393548387096774,236.29767741935484,70.31999969482422,"4,641.65",617.16,189.45,85.15,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-21,92.77999877929688,93.72000122070312,91.36000061035156,91.5199966430664,6684500,79.31595611572266,0.0,-0.1854136697711284,-0.1853887653006425,77.29387496948242,71.43159393027976,79.2148353937816,0.0560926264452812,-219.194167318648,-202.96487380257608,81.7169212040817,76.93923419142612,17479.30277777778,6.37741935483871,236.31187096774192,69.98999786376953,"4,625.47",611.34,188.63,84.93,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-24,91.63999938964844,91.75,90.29000091552734,91.01000213623048,2520600,78.87396240234375,0.0,-0.5572492630489756,-0.5572569947136952,77.33079498291016,71.47725263256237,79.16938566158989,0.0549428491359376,-228.57832441617305,-211.53586115223305,81.68370477284603,77.06691702280827,17489.99511111111,6.329032258064516,236.3544516129032,69.72000122070312,"4,629.97",609.46,190.19,84.89,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-25,91.37000274658205,91.9000015258789,90.62999725341795,90.83999633789062,2420000,78.72663116455078,0.0,-0.1867990268645036,-0.1867932500226321,77.37048782348633,71.52145616019645,79.11035172865134,0.0531231789386654,-231.7063767820147,-226.49295617227853,81.64382689375219,77.1873925886697,17493.559222222222,6.312903225806452,236.36864516129032,70.26000213623047,"4,621.04",603.72,187.56,84.03,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-26,91.36000061035156,91.69000244140624,89.62999725341797,89.66000366210938,3011200,77.70396423339844,0.0,-1.2989792198935368,-1.2990101519964825,77.41676666259765,71.55892590609464,78.92283339595095,0.0548835725373701,-252.67012575566548,-237.65160898461767,81.65040071381259,77.17475263701749,17497.123333333337,6.296774193548387,236.3828387096774,70.83999633789062,"4,618.67",600.19,186.44,83.57,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-27,89.69999694824219,90.43000030517578,89.2699966430664,89.98999786376953,3602800,77.9899673461914,0.0,0.368050622553806,0.3680675955398005,77.46651275634765,71.59766711958919,78.79845125598301,0.0547890865584088,-244.6860694887148,-243.02085734213165,81.66864125459847,77.13051111966911,17500.687444444447,6.280645161290323,236.3970322580645,69.94999694824219,"4,647.56",604.15,187.4,83.83,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-28,90.2699966430664,91.55999755859376,90.0,90.45999908447266,3138900,78.39728546142578,0.0,0.5222816222472115,0.5222698881592214,77.50481872558593,71.63838339708522,78.74496248337539,0.0549647680400175,-235.8505367054921,-244.4022439832908,81.67422172099629,77.0538628432127,17504.25155555556,6.264516129032258,236.4112258064516,69.88999938964844,"4,684.42",608.5,189.02,84.73,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-03-31,91.08000183105467,91.94000244140624,89.87999725341797,90.02999877929688,5172400,78.02462768554688,0.0,-0.4753485623786524,-0.4753452542209047,77.54381790161133,71.67639675594512,78.64891784366492,0.0552235900821547,-252.70466044085853,-244.4137555450218,81.67033712474235,77.06294610890022,17514.94388888889,6.216129032258065,236.4538064516129,71.19000244140625,"4,707.21",615.76,191.87,85.07,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-04-01,90.4000015258789,91.2300033569336,90.20999908447266,91.16999816894533,2821600,79.01261901855469,0.0,1.266243924364674,1.2662557481076364,77.54728485107422,71.71980635513215,78.69741133365022,0.0565596601871039,-230.50263085255395,-239.6859426663016,81.57332978377978,77.03515486587843,17518.508,6.2,236.468,71.26000213623047,"4,718.30",619.16,191.76,85.16,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-04-02,90.8499984741211,91.08999633789062,90.12999725341795,90.4000015258789,2886700,78.54344940185547,0.23,-0.8445724015915146,-0.5937907419434341,77.54795471191406,71.75994543187758,78.67688307607759,0.056899689837375,-241.0457574609401,-241.41768291811752,81.51670927063647,76.96079317076978,17521.64778021978,6.203333333333333,236.483,71.44999694824219,"4,704.75",616.56,190.38,85.04,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
2014-04-03,90.66999816894533,91.1999969482422,90.4000015258789,90.9800033569336,2483600,79.04736328125,0.0,0.6415949350273564,0.6415734007508833,77.54934265136718,71.80256191052888,78.72628043676725,0.0571751104757915,-229.72186170750817,-233.7567500070008,81.25160368535968,77.02571107294109,17524.787560439563,6.206666666666667,236.498,70.75,"4,662.05",606.33,185.97,84.0,7688,0.029900000000000003,7688,3931,"1,549",5480,2208,2208,776,1432,0.11869999999999999,1060,1067,-0.0353,1.34,1.33,0.1565,3059,2.89,0.230,0.15,1.0,0.2872,0.1863,0.3979,0.3514,2457,0.3196,249,2208,0.2872
