date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2020-12-29,145.63999938964844,145.85000610351562,143.58999633789062,144.3000030517578,5979400,138.2535858154297,0.0,-0.6335202872964518,-0.6335135303491723,139.90090698242187,126.68645866394044,139.4237566769039,0.0470501447499871,-52.55089402667713,-52.053166662373066,144.7785347902564,136.18821783425534,22581.41272826087,6.338709677419355,262.5904838709677,112.13999938964844,"8,527.34",1474.41,711.76,136.08,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2020-12-30,144.8800048828125,145.14999389648438,143.94000244140625,144.17999267578125,6250400,138.13858032226562,0.0,-0.0831672719601495,-0.0831844559298411,139.93445220947265,126.8152180480957,139.2523998296188,0.0448166287788838,-71.1355426007799,-54.93002122095711,143.7444800636042,136.46497885973565,22587.67015217392,6.325806451612903,262.6103225806451,112.29000091552734,"8,573.84",1476.02,712.69,137.56,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2020-12-31,144.1999969482422,144.27000427246094,142.85000610351562,144.14999389648438,5938000,138.10986328125,0.0,-0.0208064785828687,-0.0207885740164948,139.94928466796875,126.92819053649902,139.10006162316964,0.0405644173639755,-77.30887797187539,-66.99843819977747,143.15079611366033,136.50087624962092,22593.92757608696,6.312903225806451,262.6301612903226,112.41000366210938,"8,502.31",1449.32,700.73,135.17,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-04,144.3000030517578,146.88999938964844,144.27999877929688,146.52999877929688,10727400,140.39013671875,0.0,1.6510613829936016,1.6510576314570755,140.00017639160157,127.06482204437256,139.27207163591368,0.044177249991421,-35.23739812221112,-61.22727289828881,142.80833175254313,136.63003952431237,22623.257566666667,6.290322580645161,262.7456129032258,111.62999725341795,"8,559.74",1458.95,707.24,135.33,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-05,146.60000610351562,147.07000732421875,144.49000549316406,145.75,8832700,139.642822265625,0.0,-0.5323133732306307,-0.5323126471641904,140.05235076904296,127.2236521911621,139.3215050532085,0.0388389526186292,-54.45054171943155,-55.66560593783935,142.463112080003,136.7244596363056,22630.948422222224,6.287096774193548,262.7774838709677,112.48999786376952,"8,636.72",1461.06,693.69,139.27,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-06,145.08999633789062,148.10000610351562,145.00999450683594,146.66000366210938,7306300,140.5147247314453,0.0,0.6243592878966586,0.6243804383742724,140.1162353515625,127.3853747177124,139.48060101030674,0.0377900672155433,-30.78064449934098,-40.15619478032789,142.3298245500441,136.7705065656786,22638.63927777778,6.283870967741936,262.8093548387097,113.16999816894533,"8,796.49",1471.57,714.72,140.72,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-07,147.6199951171875,147.75999450683594,146.0399932861328,146.64999389648438,6846000,140.50509643554688,0.0,-0.006825150262546,-0.0068521615203209,140.21219299316405,127.5434995651245,139.61720040033876,0.0374055069590053,-30.94664951369213,-38.725945244154886,141.8556161015556,137.02859410352255,22646.330133333333,6.280645161290322,262.8412258064516,114.47000122070312,"8,936.26",1480.24,719.78,140.91,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-08,146.8800048828125,147.0,145.80999755859375,146.6300048828125,8159400,140.4859619140625,0.0,-0.0136304224369609,-0.01361838251408,140.29421295166014,127.72817375183104,139.73303526883527,0.0372217211322867,-31.276554882941472,-31.00128296532486,141.65133606527868,137.12748473550258,22654.02098888889,6.27741935483871,262.8730967741935,115.30999755859376,"8,767.18",1470.55,712.65,140.69,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-11,146.0,147.99000549316406,146.0,147.2899932861328,8754800,141.11831665039062,0.0,0.4501046043391854,0.4501195192121443,140.44291046142578,127.91402194976808,139.91773945304266,0.0374033905203531,-20.373892751815927,-27.53236571614984,141.6987813782,137.10399572140938,22677.093555555555,6.267741935483871,262.9687096774193,114.25,"8,849.43",1474.26,711.99,141.48,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-12,149.0,149.92999267578125,148.32000732421875,148.97000122070312,7791100,142.7279052734375,0.0,1.1406124048811916,1.140595112847409,140.6260906982422,128.10905403137207,140.2924282290953,0.0393529292389513,5.608162563320061,-15.34742835714578,142.16674776770816,136.82477597496762,22684.78441111111,6.264516129032258,263.0005806451613,114.56999969482422,"8,852.66",1478.0,715.12,141.71,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-13,148.75,149.07000732421875,147.42999267578125,147.4499969482422,5356500,141.2716064453125,0.0,-1.0203425253444198,-1.0203322365973433,140.80248321533202,128.2702541732788,140.4229853245909,0.03956088610406,-13.478348688802273,-9.414692959099378,142.36878649063078,136.7951966636661,22692.475266666668,6.2612903225806456,263.03245161290323,114.75,"8,819.93",1469.33,711.06,141.71,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-14,147.82000732421875,148.0,146.0399932861328,146.97000122070312,7672400,140.8116912841797,0.0,-0.3255311885205114,-0.3255538552333625,140.9381753540039,128.4365850830078,140.47481278586943,0.0396228086162701,-28.789811937223327,-12.21999935423518,142.4882461435317,136.80890961818702,22700.166122222225,6.258064516129032,263.0643225806451,114.66000366210938,"8,738.08",1458.98,705.04,140.27,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-15,145.13999938964844,145.89999389648438,143.6699981689453,144.63999938964844,11973500,138.57933044433594,0.0,-1.585358788665825,-1.5853519118227966,140.9837805175781,128.5892932510376,140.2220818069983,0.0403205813056892,-60.32039207403544,-34.196184233353684,142.4878567912387,136.73361079909336,22707.856977777778,6.254838709677419,263.0961935483871,113.5500030517578,"8,794.01",1459.65,716.85,140.66,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-19,144.63999938964844,145.07000732421875,142.6699981689453,143.38999938964844,8041200,137.38172912597656,0.0,-0.8642146054167243,-0.8641990941357758,141.02108978271485,128.71466888427733,139.8433681161954,0.0404194565632557,-72.84122650491497,-53.98381017205791,142.51808634862977,136.44373463525693,22738.6204,6.241935483870968,263.22367741935483,114.47000122070312,"8,874.73",1497.11,733.2,141.23,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-20,143.58999633789062,145.66000366210938,142.88999938964844,145.50999450683594,7925200,139.4128875732422,0.0,1.4784818510436226,1.47847785887385,141.07019287109375,128.84627216339112,139.7859707104683,0.0434220164472087,-44.86381625545671,-59.34181161146904,142.49252482094207,136.4271391805228,22746.31125555556,6.238709677419354,263.2555483870967,115.81999969482422,"8,851.05",1502.47,742.2,140.01,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-21,145.36000061035156,145.72999572753906,144.2100067138672,144.85000610351562,4775300,138.78054809570312,0.0,-0.4535691211845272,-0.4535731872039816,141.06273681640624,128.9435255050659,139.65191436183292,0.0433352202184693,-53.57373300461757,-57.09292525499641,142.44749391183944,136.3648626555434,22754.00211111112,6.235483870967742,263.2874193548387,115.8000030517578,"8,830.54",1495.97,741.57,139.19,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-22,145.60000610351562,147.33999633789062,145.1199951171875,146.3300018310547,6406500,140.19854736328125,0.0,1.0217436418203496,1.0217564976038762,141.12621612548827,129.06717811584474,139.72479876202604,0.0436193105812086,-34.042047873961465,-44.15986571134525,142.50985522962185,136.50657848619846,22761.69296666667,6.232258064516129,263.3192903225806,115.3499984741211,"8,932.73",1492.02,747.29,138.64,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-25,145.36000061035156,146.25,144.27000427246094,146.1999969482422,6343700,140.07395935058594,0.0,-0.088843628227786,-0.0888654091204532,141.14863708496094,129.1909177017212,139.77135350716736,0.0429565157322609,-35.75813750155005,-41.12463946004304,142.45953111965207,136.84241285007448,22784.76553333333,6.22258064516129,263.4149032258064,115.62000274658205,"8,943.41",1497.18,747.14,138.1,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-26,145.6300048828125,147.80999755859375,145.47000122070312,147.50999450683594,5010500,141.32907104492188,0.0,0.8960311805324528,0.8960349947662705,141.14995819091797,129.32112209320067,139.97904917886797,0.0436839904221792,-18.470084553932296,-29.42342330981461,142.55226471900087,137.13387419701476,22792.45638888889,6.219354838709678,263.4467741935484,115.45999908447266,"8,754.03",1448.51,730.15,134.34,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-27,146.9600067138672,147.86000061035156,143.5500030517578,143.83999633789062,9970100,137.8128662109375,0.0,-2.487965768838285,-2.487955809789999,141.076181640625,129.4171812057495,139.69022478314392,0.0503453138924871,-66.90269467055913,-40.37697224201383,142.6201159248431,136.93380710982484,22800.147244444444,6.216129032258064,263.4786451612903,112.69000244140624,"8,746.36",1472.71,734.33,136.57,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-28,144.4600067138672,146.25999450683594,143.6300048828125,143.75,7433900,137.7266387939453,0.0,-0.0625669773233417,-0.0625684809865356,140.95657775878905,129.49529808044434,139.42841331791743,0.0495719574848169,-68.0904010374303,-51.15439342064057,142.6621527091205,136.83907562339903,22807.8381,6.212903225806452,263.5105161290322,113.47000122070312,"8,543.25",1443.89,718.31,134.07,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-01-29,143.17999267578125,143.75,140.35000610351562,140.49000549316406,10836400,134.60325622558594,0.0,-2.267822265624997,-2.267812963207727,140.73823150634766,129.5589339828491,138.7850590389399,0.0543498602986264,-59.98703478945072,-64.99337683248005,143.23121929507613,135.9164766277754,22815.52895555556,6.209677419354839,263.5423870967742,111.48999786376952,"8,692.55",1469.21,737.03,136.2,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-01,140.91000366210938,141.49000549316406,139.19000244140625,139.27000427246094,8648400,133.43438720703125,0.0,-0.8683900441319947,-0.8683809376763829,140.55512084960938,129.5998299026489,138.07163612801872,0.0548705861201041,-53.590507149189605,-60.55598099202354,143.88214550244447,134.7980028129852,22838.601522222223,6.2,263.638,113.16999816894533,"8,833.88",1495.83,747.35,138.98,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-02,139.75999450683594,142.14999389648438,139.44000244140625,140.77000427246094,9000800,134.8715057373047,0.0,1.0770445566049336,1.0770226178980824,140.40609832763673,129.6489052581787,137.64495207592353,0.0559041087876321,-43.70945920901442,-52.42900038255158,143.9917696756202,134.13651554166498,22846.29237777778,6.196428571428571,263.6835714285714,114.5999984741211,"8,806.54",1490.37,749.43,139.24,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-03,140.66000366210938,142.0500030517578,140.6300048828125,141.1999969482422,4988900,135.2834930419922,0.0,0.305457599439296,0.3054665271476686,140.2074658203125,129.71078380584717,137.33009087139934,0.0560650046610915,-44.34177618589055,-47.213914181364856,144.04426119697996,133.64809109794191,22853.983233333336,6.192857142857143,263.72914285714285,114.75,"8,868.74",1511.57,757.74,142.02,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-04,141.7899932861328,143.17999267578125,141.25999450683594,142.52999877929688,5782100,136.55775451660156,0.0,0.941927662747899,0.9419194063933878,140.0702117919922,129.78206245422362,137.22711269075964,0.0570286539405452,-30.36042076955704,-39.47055205482067,143.88012027272026,133.41653500071726,22861.67408888889,6.189285714285714,263.77471428571425,115.75,"8,974.62",1521.72,760.37,142.2,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-05,143.4600067138672,144.85000610351562,142.52999877929688,144.36000061035156,6817200,138.3110809326172,0.0,1.2839415187874792,1.2839449668912597,139.95485137939454,129.85084392547608,137.371641789674,0.0573370107892713,-10.137505125863036,-28.279900693770205,143.6979988582368,133.37925486490772,22869.364944444445,6.185714285714286,263.8202857142857,116.1999969482422,"9,054.23",1530.82,766.8,143.39,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-08,144.80999755859375,145.5800018310547,144.4600067138672,145.02999877929688,5275100,138.9530029296875,0.0,0.4641162137105636,0.4641146557035736,139.8441195678711,129.93731704711914,137.5824899416758,0.057056062286973,-2.7335589593046072,-14.410494951574895,143.54451687569056,133.37944094901647,22892.43751111111,6.175,263.957,117.11000061035156,"9,019.65",1530.62,766.78,143.64,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-09,144.5800018310547,146.32000732421875,144.5800018310547,145.8300018310547,5302300,139.71949768066406,0.0,0.5516121205897839,0.5516215805457803,139.73974426269533,130.02331588745116,137.86742430687423,0.0572626220445252,6.107212815273576,-2.254617089964689,143.35782196949802,133.42625395823634,22900.128366666668,6.171428571428572,264.0025714285714,117.43000030517578,"8,928.52",1531.38,767.58,143.81,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-10,145.8300018310547,145.89999389648438,143.5399932861328,144.1300048828125,6192300,138.09072875976562,0.0,-1.165738823902407,-1.1657420388248685,139.6071841430664,130.1065661239624,137.89719823392642,0.0572762016150507,-12.679053215698076,-3.1017997865763687,142.68720146299987,133.63315681336732,22907.819222222224,6.167857142857143,264.04814285714286,117.30999755859376,"8,932.49",1526.18,774.57,143.98,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-11,144.13999938964844,144.9499969482422,143.7100067138672,144.02000427246094,4263800,137.98532104492188,0.0,-0.0763204097862901,-0.0763322170796332,139.4497967529297,130.19070919036866,137.90894794205914,0.0569285562587453,-13.89482873017633,-6.822223043533609,142.27938984903204,133.71233988729608,22915.51007777778,6.164285714285715,264.09371428571427,117.70999908447266,"8,945.22",1527.67,778.32,144.75,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-12,144.16000366210938,144.61000061035156,143.6699981689453,144.47000122070312,4474500,138.41647338867188,0.0,0.3124544749983915,0.3124624709969215,139.30389587402342,130.29783184051513,137.9766180016075,0.0570070660043751,-8.92190560668219,-11.831929184185531,141.95730514918338,133.79490279759395,22923.200933333334,6.160714285714286,264.1392857142857,118.27999877929688,"8,860.86",1527.76,776.58,146.01,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-16,145.94000244140625,146.38999938964844,144.92999267578125,145.66000366210938,9297000,139.5565948486328,0.0,0.8237021051784366,0.823689140496664,139.22127319335937,130.42035705566406,138.1872815812109,0.0575794963707475,4.228287020170821,-6.196149105562566,142.06460191569795,133.7853324715091,22953.96435555556,6.146428571428571,264.3215714285714,118.55999755859376,"8,861.48",1535.23,768.88,146.16,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-17,144.64999389648438,147.5,144.5,147.1999969482422,8523700,141.03207397460938,0.0,1.057251989163177,1.0572622007415156,139.1914517211914,130.54377597808838,138.56658723366402,0.0561493153793699,22.16693230310464,5.824437905531092,142.46255379504566,133.75241507702464,22961.655211111112,6.142857142857142,264.3671428571428,118.36000061035156,"8,847.78",1531.51,764.73,145.63,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-18,139.0,140.6999969482422,137.5,137.66000366210938,32309100,131.8917999267578,0.0,-6.4809738341823575,-6.480989600633058,138.98627136230468,130.61780197143554,137.6766155927432,0.0858578617030387,-56.08200073242188,-9.895593803048804,142.84475232169925,132.61810778572263,22969.34606666667,6.139285714285714,264.4127142857143,117.73999786376952,"8,787.17",1524.68,765.31,146.7,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-19,137.8000030517578,139.4199981689453,137.6699981689453,138.33999633789062,12202000,132.54331970214844,0.0,0.4939653186776915,0.4939805020118148,138.80939514160156,130.69021087646485,136.9921761406639,0.0857416225381982,-49.566802978515625,-27.827290469277617,143.00271048446564,131.83642678360076,22977.03692222222,6.135714285714285,264.4582857142857,117.73999786376952,"8,621.47",1516.78,744.13,148.08,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-22,137.74000549316406,138.33999633789062,136.25,137.69000244140625,10702200,131.92056274414062,0.0,-0.4698524748379951,-0.4698516374927686,138.59448028564452,130.766273727417,136.31596102112746,0.0857686067558805,-38.48388671875,-48.04423014322917,142.93782243214648,131.0735163740059,23000.10948888889,6.125,264.595,116.97000122070312,"8,587.92",1518.97,741.98,149.04,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-23,137.11000061035156,137.38999938964844,135.05999755859375,135.47000122070312,10433400,129.79356384277344,0.0,-1.6123183828454346,-1.6123331019232356,138.35955444335937,130.83583717346193,135.44630806401358,0.0868961222891738,-42.33466786381901,-43.46178585369488,143.05262395732785,129.93067529804324,23007.800344444444,6.121428571428571,264.64057142857143,116.95999908447266,"8,714.26",1519.14,749.56,151.9,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-24,135.8699951171875,136.16000366210938,133.0500030517578,133.2100067138672,15521900,127.62828826904295,0.0,-1.6682619668350274,-1.6682457200677514,138.09454513549804,130.88958297729494,134.40390542468418,0.087706184092306,-37.520525451559934,-39.44636001137632,143.06490202202693,128.5483189557563,23015.4912,6.117857142857143,264.68614285714284,117.88999938964844,"8,466.36",1476.66,721.28,148.96,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-25,133.10000610351562,134.00999450683594,131.47999572753906,131.9499969482422,11108200,126.42105865478516,0.0,-0.945882217641114,-0.9458950132692712,137.80615753173828,130.93382259368897,133.33952585536431,0.0865822284454096,-31.57887467889401,-37.14468933142432,143.54450738897546,126.92953283319252,23023.18205555556,6.114285714285714,264.73171428571425,115.37999725341795,"8,397.40",1484.58,727.46,146.55,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
2021-02-26,131.47999572753906,131.80999755859375,129.86000061035156,129.9199981689453,14156900,124.47615051269533,0.0,-1.53846064891775,-1.5384368417612704,137.50474029541016,130.96781482696534,132.15774247634178,0.0871249903071813,-30.520693219613253,-33.20669778335573,144.0739414369355,125.07504995710748,23030.87291111112,6.110714285714286,264.7772857142857,114.2699966430664,"8,599.00",1513.06,750.62,150.1,134708,0.0525,100339,34369,28591,28591,5778,541,-1812,7049,1914,5135,0.5617,2833,2849,-0.0042,1.81,1.8,0.5652,1071,0.38,0.54,0.0189,0.2551,0.0429,0.0381,0.008,0.27149999999999996,10361,0.07690000000000001,2771,7590,0.056299999999999996
