date,open,high,low,close,volume,adjclose,dividends,splits,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,Selling & Marketing,General & Administrative,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2018-05-29,130.38999938964844,131.0500030517578,129.05999755859375,129.69000244140625,10401900,124.92941284179688,0.0,0.0,-1.2111489584667567,-1.211154798741254,120.18974349975586,111.16199642181395,125.41895714275496,0.0644250021000557,-120.07505189758876,-64.15659419024664,128.346688608131,121.9865442715077,20719.74105494505,3.9806451612903215,250.99612903225807,87.87000274658203,"5,700.61",956.05,375.1,122.73,5073,0.1331,993,4080,261,330,153,744,3336,153,-34.0,3217,612,2605,5.0581,2245,2337,-0.0287,1.12,1.11,5.1667,2607,1.12,0.8043,0.6576000000000001,0.5135000000000001,0.5139,0.1902,3523,0.6945,153,3370,0.6643000000000001
2018-05-30,130.1999969482422,131.10000610351562,129.8699951171875,130.63999938964844,10631300,125.8445281982422,0.0,0.0,0.7325136327847481,0.732505929251559,120.33669692993163,111.31237018585205,125.47569995015326,0.0631279423496783,-93.47288018310532,-85.89182891427193,128.2850795872411,122.3693698756495,20722.13465934066,3.987096774193549,251.0034193548387,88.98999786376953,"5,642.94",948.99,374.77,121.79,5073,0.1331,993,4080,261,330,153,744,3336,153,-34.0,3217,612,2605,5.0581,2245,2337,-0.0287,1.12,1.11,5.1667,2607,1.12,0.8043,0.6576000000000001,0.5135000000000001,0.5139,0.1902,3523,0.6945,153,3370,0.6643000000000001
2018-05-31,130.64999389648438,131.5800018310547,129.97999572753906,130.72000122070312,11086000,125.921630859375,0.0,0.0,0.0612383890297385,0.0612681872121934,120.45249298095705,111.45461353302002,125.53515740471616,0.063030079473497,-91.23152534554036,-101.59315247541146,127.91478110746245,123.17727440401217,20724.528263736265,3.9935483870967743,251.01070967741936,88.36000061035156,"5,672.77",954.64,382.25,122.96,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-01,131.83999633789062,132.50999450683594,130.36000061035156,130.85000610351562,8323400,126.04686737060548,0.0,0.0,0.0994529387993159,0.0994559158547847,120.60330078125,111.5938472366333,125.60338540016808,0.0627385936137399,-87.3371841538441,-90.68052989416326,127.55454005691,123.91070347336344,20726.921868131867,4.0,251.018,89.31999969482422,"5,716.47",965.65,385.32,123.64,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-04,131.94000244140625,133.57000732421875,131.42999267578125,133.07000732421875,7178000,128.1853790283203,0.0,0.0,1.6966000131072745,1.6966004013627245,120.8590071105957,111.73967624664309,125.94765121725504,0.0645174651226122,-19.392830076327613,-65.98717985857066,127.722743110301,124.23528606450368,20734.10268131868,3.98,251.0376,89.63999938964844,"5,711.00",970.04,387.18,123.26,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-05,133.3800048828125,133.6199951171875,132.6999969482422,133.55999755859375,6198200,128.65736389160156,0.0,0.0,0.3682198898367517,0.3682049129620113,121.18166641235352,111.8934238433838,126.30894624050126,0.0645286575122741,-8.829690407035109,-38.51990154573559,128.137691816159,124.25453001611642,20736.496285714285,3.973333333333333,251.0441333333333,89.62999725341797,"5,748.73",978.76,388.7,125.14,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-06,134.0,136.30999755859375,133.61000061035156,136.27999877929688,8065800,131.27749633789062,0.0,0.0,2.036538836794932,2.0365196107209327,121.48671325683594,112.05859489440918,126.97141958681983,0.0600410597424847,30.58619005926724,0.7878898586348638,129.41940914970058,123.60746691841466,20738.88989010989,3.966666666666667,251.05066666666667,90.4499969482422,"5,764.64",981.08,384.57,125.11,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-07,136.36000061035156,136.5800018310547,133.0500030517578,133.83999633789062,8309200,128.9270477294922,0.0,0.0,-1.7904332721324634,-1.7904428968912534,121.80707229614258,112.20861152648926,127.23217000584285,0.0637982422812407,-1.7679488506201924,6.662850267204004,129.74595379198448,123.5901286665116,20741.283494505493,3.96,251.0572,90.16000366210938,"5,839.22",982.72,384.35,125.53,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-08,133.44000244140625,134.9199981689453,133.22999572753906,134.74000549316406,5261000,129.79405212402344,0.0,0.0,0.6724515689624511,0.6724767299026047,122.15265777587892,112.35888996124268,127.57375428826693,0.0438929822791211,9.761358356109904,12.859866521585674,130.21706092726197,123.49953758348022,20743.6770989011,3.953333333333333,251.0637333333333,90.48999786376952,"5,878.24",986.81,384.51,125.14,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-11,134.89999389648438,135.19000244140625,133.80999755859375,133.91000366210938,7988700,128.99453735351562,0.0,0.0,-0.6160025213126419,-0.6159872177685322,122.4316648864746,112.5094356918335,127.76319203030008,0.0433912558617885,-0.8704809559463589,2.3743095165144745,130.46041376272058,123.47789190134196,20750.85791208791,3.933333333333333,251.0833333333333,90.7300033569336,"5,902.22",991.33,386.7,125.0,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-12,134.0399932861328,135.1300048828125,133.5399932861328,134.86000061035156,5743300,129.90963745117188,0.0,0.0,0.7094294095004949,0.7094099614066485,122.75263275146484,112.66436527252198,128.049384753083,0.0434133457685941,11.29839640769351,6.729757935952375,130.8613177722422,123.44886746945704,20753.25151648352,3.9266666666666654,251.0898666666667,90.69000244140624,"5,872.09",992.94,385.69,124.18,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-13,135.17999267578125,135.77000427246094,134.30999755859375,134.39999389648438,4881600,129.46652221679688,0.0,0.0,-0.3410994451915172,-0.3410949665235918,123.04915802001952,112.81645629882811,128.23833641491152,0.0436526930625114,5.405909936672003,5.277941796139742,131.13198417550777,123.5163449870899,20755.64512087912,3.92,251.0964,90.4499969482422,"5,881.42",1003.32,388.13,123.63,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-14,134.9600067138672,135.6999969482422,134.75,135.0,6464100,130.04452514648438,0.0,0.0,0.446433133008739,0.4464497229018205,123.34551025390626,112.96937683105467,128.47916157912124,0.0422856004433986,13.092114741158731,9.93214036184144,131.46135410237596,123.60312038492874,20758.038725274724,3.913333333333333,251.1029333333333,90.52999877929688,"5,940.61",1006.27,386.23,123.56,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-15,135.10000610351562,135.72999572753906,134.0,135.10000610351562,10044500,130.14080810546875,0.0,0.0,0.0740785951967692,0.0740384563486351,123.61724334716796,113.1228267288208,128.7007144493009,0.0421013691950583,14.37247251086072,10.95683239623051,131.70875274983496,123.85374267252833,20760.43232967033,3.9066666666666654,251.10946666666663,90.37000274658205,"5,889.61",1003.81,387.0,123.59,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-18,134.3699951171875,136.30999755859375,134.1199951171875,136.1999969482422,8713300,131.20045471191406,0.0,0.0,0.814204881592473,0.8142308487792294,123.9772999572754,113.28176654815674,129.03401315098267,0.0421637329787282,19.82799200449349,15.764193085504338,132.09032207595146,124.07615894211492,20767.613142857143,3.8866666666666654,251.12906666666663,89.95999908447266,"5,877.02",1004.06,384.18,123.28,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-19,134.55999755859375,135.24000549316406,133.57000732421875,135.11000061035156,6557600,130.1504669189453,0.0,0.0,-0.8002910149145115,-0.8002928002607046,124.29539047241212,113.43646259307862,129.1828736533777,0.0427882304884011,2.582894450892176,12.261119655415486,132.2631657764899,124.33198040270932,20770.006747252748,3.88,251.1356,88.4800033569336,"5,882.01",1010.25,385.16,123.34,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-20,135.52000427246094,136.69000244140625,135.5,135.5,7192000,130.52613830566406,0.0,0.0,0.2886532365381056,0.2886439024092802,124.58387084960935,113.5912162399292,129.3619756070159,0.0426685703346613,2.624607381587733,8.34516461232449,132.44609783770198,124.61046267865544,20772.40035164835,3.873333333333333,251.14213333333333,88.5999984741211,"5,844.11",1005.72,381.57,123.17,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-21,135.27000427246094,136.1199951171875,134.25999450683594,134.52999877929688,8689800,129.59176635742188,0.0,0.0,-0.7158680595594991,-0.7158504498570917,124.87174499511718,113.74556270599363,129.3926143737367,0.0430894726361063,-34.947203527500584,-9.9132338983402,132.5355935644895,124.7762396264285,20774.793956043955,3.866666666666666,251.14866666666663,88.08000183105469,"5,857.68",1005.95,379.35,122.92,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-22,135.60000610351562,135.85000610351562,134.25999450683594,135.3300018310547,6031900,130.36236572265625,0.0,0.0,0.594665174323139,0.5946360535815431,125.15021759033203,113.90294757843016,129.52191455359264,0.0433714778722081,-58.58716810267354,-30.30325474952877,132.69529536179655,124.94790989943397,20777.18756043956,3.86,251.1552,88.5,"5,844.21",986.16,370.79,121.62,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-25,134.91000366210938,134.91000366210938,129.52999877929688,130.92999267578125,10086200,126.12389373779295,0.0,0.0,-3.251318329816022,-3.251300297725923,125.35007614135742,114.03252731323242,129.068845111486,0.054552669130137,-47.57127513117011,-47.03521558711472,132.72435407164957,124.8851353692684,20784.368373626374,3.84,251.1748,87.33999633789062,"5,851.89",990.42,372.54,121.47,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-26,132.11000061035156,133.7899932861328,131.61000061035156,132.5500030517578,7733900,127.6844253540039,0.0,0.0,1.2373103693575915,1.237300538354158,125.55940994262696,114.1705326461792,128.8842558104884,0.0557369806014591,-25.776151974051547,-43.978198402631705,132.4618633090385,125.42312738310014,20786.76197802198,3.833333333333333,251.18133333333333,87.45999908447266,"5,804.94",978.59,366.9,120.09,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-27,133.00999450683594,133.66000366210938,131.00999450683594,131.02000427246094,7282100,126.21060180664062,0.0,0.0,-1.154280455730694,-1.1542704157356032,125.70233581542968,114.2929267501831,128.52776860997537,0.0570049566485403,-46.360269202409015,-39.90256543587687,132.41554124237604,125.50605681060247,20789.15558241758,3.826666666666666,251.18786666666668,86.69999694824219,"5,844.41",982.83,370.52,121.08,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-28,131.0,133.1199951171875,130.64999389648438,132.74000549316406,6576500,127.867431640625,0.0,0.0,1.312777564200296,1.3127501257958585,125.8653189086914,114.42331745147705,128.43972368072866,0.0584387368601911,-23.22019955758059,-31.78554024468036,132.25222876539516,125.8639493657084,20791.549186813187,3.82,251.1944,87.16999816894531,"5,854.79",981.44,370.67,120.94,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-06-29,133.27999877929688,134.19000244140625,132.4499969482422,132.4499969482422,7259000,127.58812713623048,0.0,0.0,-0.2184786295920449,-0.2184328728675244,126.03271789550782,114.55413265228272,128.32617747479557,0.0581486781696773,-27.12109846176141,-32.23385574058364,132.0887071961668,126.18159691149918,20793.942791208792,3.813333333333333,251.20093333333327,87.45999908447266,"5,839.27",982.87,374.86,121.42,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-07-02,131.9600067138672,133.0500030517578,131.14999389648438,132.5,7554400,127.63623809814452,0.0,0.0,0.0377523993279949,0.0377080242448313,126.19646301269532,114.68399028778076,128.23418555790877,0.0581452362246868,-26.449157996581693,-25.596818671974543,132.10826212417106,126.1071278904774,20800.024967391302,3.8,251.2284838709677,87.29000091552734,"5,821.23",979.32,369.92,120.67,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-07-03,133.00999450683594,133.41000366210938,131.4199981689453,131.4499969482422,3621600,126.6248016357422,0.0,0.0,-0.7924551334021257,-0.7924367542269661,126.33497802734377,114.81252849578856,128.01960103495324,0.0585378826135124,-40.57535834693695,-31.38187160176,132.20216847622822,125.80996531283428,20801.31993478261,3.8,251.24296774193547,86.94999694824219,"5,900.50",985.25,375.24,121.34,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-07-05,132.1300048828125,133.3300018310547,131.8300018310547,133.2899932861328,4729300,128.3972625732422,0.0,0.0,1.3997690229046622,1.399773910484603,126.57030212402344,114.95218124389648,128.0699559067251,0.0601299347404469,-15.82032998180028,-27.614948775106285,131.88192010153426,125.8421903110634,20803.909869565217,3.8,251.27193548387092,87.86000061035156,"5,920.54",993.46,380.14,121.96,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-07-06,133.5800018310547,134.27999877929688,132.5,134.08999633789062,4839800,129.1678924560547,0.0,0.0,0.6001973831902374,0.6001918322619204,126.82219268798828,115.09290779113768,128.21634744663572,0.0597831430171321,-5.057348296600019,-20.48434554177906,131.89697289550497,125.85122198974892,20805.20483695652,3.8,251.2864193548387,88.55000305175781,"5,916.13",1004.24,383.3,123.83,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-07-09,134.94000244140625,135.97000122070312,134.7899932861328,135.52000427246094,8960700,130.54541015625,0.0,0.0,1.0664538545939406,1.0664551956392598,126.98872436523438,115.2426303100586,128.52688914125096,0.0606168194352769,14.18171588831254,-2.231987463362563,132.00063310380915,125.8226975846674,20809.089739130435,3.8,251.32987096774195,89.16000366210938,"5,968.44",1005.88,384.23,123.58,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-07-10,135.57000732421875,137.3300018310547,135.33999633789062,136.69000244140625,6561900,131.6724395751953,0.0,0.0,0.8633398258998337,0.8633236646132358,127.19837829589844,115.396358833313,128.94629586577688,0.0608016711192408,27.46717894444433,12.197182178718975,132.372630518096,125.71849039254852,20810.38470652173,3.8,251.34435483870968,89.5,"5,941.80",1003.26,381.55,123.18,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-07-11,136.6300048828125,138.80999755859375,136.60000610351562,138.14999389648438,10648700,133.07888793945312,0.0,0.0,1.0681040522359853,1.068141798538358,127.41942657470705,115.55592166900637,129.49730814226706,0.0598235884063861,38.242345118337845,26.6304133170316,132.97645822054608,125.43158773892658,20811.679673913044,3.8,251.35883870967743,88.38999938964844,"5,941.91",1010.51,388.45,123.44,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
2018-07-12,139.00999450683594,139.9499969482422,138.66000366210938,139.89999389648438,11816100,134.7646026611328,0.0,0.0,1.2667391077203272,1.266703342491593,127.66207138061525,115.7360844039917,130.19961407811584,0.0605343779660031,50.23613053442381,38.64855153240202,133.9889684326659,124.94888557124035,20812.974641304347,3.8,251.37332258064515,89.19999694824219,"5,959.78",1014.69,388.31,122.92,5240,0.1479,1021,4219,240,342,152,734,3330,155,363.0,2812,483,2329,0.1311,2231,2321,-0.0268,1.0,1.0,0.1628,3468,1.49,0.8051999999999999,0.6355,0.4445,0.6618,0.1718,3719,0.7097,152,3567,0.6807
