date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Gross Profit,"Selling, General & Admin",Other Operating Expenses,Operating Expenses,Operating Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2021-03-01,149.52000427246094,151.3800048828125,148.47999572753906,150.5,14845500,139.19679260253906,0.0,2.262690679136914,2.2626838212008504,124.91192840576171,100.97771633148191,135.32028123732078,0.0840304051372961,5.856066011672795,2.492201612237671,144.32705340798688,120.19220089499166,23053.94547777778,6.1,264.914,116.87999725341795,"8,537.67",1499.35,736.18,149.52,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-02,150.0800018310547,151.77999877929688,149.83999633789062,150.00999450683594,14221700,138.74362182617188,0.0,-0.3255850452917319,-0.3255612201217617,125.47061767578126,101.27713081359865,135.7767266491676,0.0816342058829891,3.139213641436596,-1.1146016430420638,144.08795152598637,122.31716779774408,23061.636333333336,6.1,264.9706451612903,116.43000030517578,"8,400.30",1473.85,714.33,149.89,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-03,151.22999572753906,154.97999572753906,150.82000732421875,152.91000366210938,14324100,141.42579650878906,0.0,1.933210626936788,1.933187736714559,126.10131622314454,101.5972547531128,136.52993596378377,0.0829339655315388,19.127663119330872,9.3743142574802,144.5765629357955,123.61360430053269,23069.32718888889,6.1,265.02729032258065,114.81999969482422,"8,244.82",1452.37,700.19,147.95,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-04,152.61000061035156,154.3800048828125,148.6199951171875,150.55999755859375,20093900,139.2523193359375,0.0,-1.536855697622319,-1.5368321950490094,126.69938079833985,101.88601222991944,136.89292041340428,0.0830208289290699,1.578969983719498,7.94861558149577,144.5994059280039,125.01695225681053,23077.018044444445,6.1,265.08393548387096,113.44000244140624,"8,375.88",1470.16,713.17,150.68,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-05,153.22000122070312,153.49000549316406,147.97000122070312,150.91000366210938,18465100,139.57603454589844,0.0,0.2324695199197313,0.2324666558551236,127.22182540893554,102.18440773010254,137.2506689644035,0.0821188831077952,-22.4480042889563,-0.5804570619685295,144.8311726438298,125.9561061037288,23084.7089,6.1,265.14058064516126,115.0500030517578,"8,359.77",1478.4,689.26,152.68,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-08,152.47000122070312,155.4600067138672,150.75,152.91000366210938,17133300,141.42579650878906,0.0,1.3252931889644826,1.3252718985094392,127.81579254150392,102.48006790161132,137.80735263698824,0.0817347541635512,-13.729311314863704,-11.53278187336672,145.1388421114045,127.02930516642752,23107.781466666667,6.1,265.31051612903224,114.4800033569336,"8,598.10",1496.92,716.39,152.13,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-09,151.5,154.25,149.82000732421875,151.8300018310547,16238800,140.4269256591797,0.0,-0.7062990028050775,-0.7062861756958916,128.3273390197754,102.77595993041992,138.1566290399471,0.0807387204059069,-24.65228090818799,-20.276532170669217,145.33778785353715,127.91156212204876,23115.472322222224,6.1,265.3671612903226,116.26000213623048,"8,671.61",1509.45,711.64,154.62,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-10,151.91000366210938,156.16000366210938,151.50999450683594,155.1300048828125,14342200,143.47906494140625,0.0,2.173485485055715,2.1734715531935844,128.91002944946288,103.09026622772215,138.86628716014164,0.0819350138248421,-23.115873432085817,-20.49915521837905,145.81149682953696,128.8760672573771,23123.16317777778,6.1,265.4238064516129,116.91999816894533,"8,755.49",1527.04,731.03,155.01,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-11,154.11000061035156,156.14999389648438,153.36000061035156,154.32000732421875,11771500,142.7299346923828,0.0,-0.5221411287942845,-0.5221181566309796,129.462677154541,103.37221824645997,139.38144016444045,0.0750249819798695,-39.17156713149269,-28.979907157255383,145.88380920862303,130.1596554520215,23130.854033333333,6.1,265.4804516129032,118.01000213623048,"8,771.95",1535.81,723.27,156.56,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-12,156.86000061035156,157.6300048828125,155.07000732421875,156.14999389648438,12849500,144.42245483398438,0.0,1.185838831915631,1.1858200210413727,130.0552363586426,103.63762851715089,140.05357545371297,0.0743537890052208,-18.772821267877948,-27.02008727715204,145.87398881596874,131.73069715815234,23138.54488888889,6.1,265.5370967741936,118.11000061035156,"8,865.13",1548.13,732.67,156.44,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-15,156.35000610351562,156.9199981689453,153.9600067138672,155.3699951171875,12101100,143.7010498046875,0.0,-0.4995189303778957,-0.4995102943833318,130.62693923950195,103.90623470306396,140.53990536717623,0.073133837863796,-25.26027051392706,-27.73488630443245,145.71983336834063,133.19080505939377,23161.617455555555,6.1,265.70703225806454,118.62999725341795,"8,768.30",1544.34,738.3,155.21,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-16,154.08999633789062,154.60000610351562,152.19000244140625,153.50999450683594,12805600,141.98074340820312,0.0,-1.197142735924439,-1.1971425391968604,131.13283081054686,104.17772789001464,140.73201710597982,0.0753885103658906,-40.730637342009246,-28.254576374604635,145.61950972092737,134.1105851887406,23169.308311111112,6.1,265.76367741935485,118.79000091552734,"8,860.85",1552.29,739.18,155.78,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-17,155.33999633789062,156.8800048828125,153.0500030517578,155.08999633789062,13952400,143.4420623779297,0.0,1.0292501384881136,1.0292374406895233,131.68998733520507,104.45071586608888,141.09335647557313,0.0710062660348036,-27.58929196265991,-31.19339993953196,145.6334624243613,135.02059946528715,23176.99916666667,6.1,265.82032258064515,119.20999908447266,"8,687.21",1521.51,715.19,155.56,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-18,157.60000610351562,161.69000244140625,157.11000061035156,157.64999389648438,21898500,145.809814453125,0.0,1.6506529234911804,1.6506678975076072,132.2819204711914,104.73405586242676,141.7222175392467,0.0716537989490465,-15.74480011210538,-28.02157647225806,146.02336969268245,135.7461173068293,23184.690022222225,6.1,265.87696774193546,117.5500030517578,"8,693.62",1536.06,719.46,153.16,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-19,155.50999450683594,155.94000244140625,151.19000244140625,155.13999938964844,54418800,143.4883575439453,0.0,-1.5921310523386634,-1.5921129300428438,132.71828704833985,104.98173030853272,141.95770287320653,0.0722340355830813,-32.66503846949466,-25.3330435147532,146.11691250288376,136.3111041597139,23192.380877777778,6.1,265.9336129032258,117.58999633789062,"8,767.43",1544.59,732.83,152.17,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-22,152.8000030517578,153.97000122070312,150.61000061035156,150.97000122070312,19944800,139.6315155029297,0.0,-2.6878936350076765,-2.687912878112364,132.99760528564454,105.20034397125244,141.64754455716962,0.0783750236213222,-60.77612956178808,-36.39532271446259,146.0418720351117,136.53043021098202,23215.453444444447,6.1,266.1035483870968,118.0999984741211,"8,683.76",1533.6,727.92,150.57,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-23,150.3300018310547,152.1199951171875,148.9600067138672,149.4600067138672,17076300,138.23492431640625,0.0,-1.0001950683092842,-1.0001976856679806,133.24621673583985,105.39039432525637,141.19252852506784,0.078323792516936,-70.9553647094936,-54.79884424692532,146.10465224577877,136.3612825076392,23223.1443,6.1,266.1601935483871,117.0,"8,545.25",1511.38,714.77,150.81,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-24,150.0,153.17999267578125,149.86000061035156,150.6199951171875,13079800,139.3077850341797,0.0,0.7761195980280133,0.7761140848298043,133.47873504638673,105.57580726623536,140.94122939294942,0.0782366335663831,-63.13568087335429,-64.95572504821187,146.04997634609356,136.17178573886736,23230.83515555556,6.1,266.2168387096774,116.36000061035156,"8,633.47",1518.92,713.52,152.74,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-25,150.0,152.97000122070312,149.3300018310547,152.5500030517578,15608300,141.0928497314453,0.0,1.281375645423899,1.2813818673720556,133.70681457519532,105.78325595855712,140.96144543808222,0.0788573245599087,-61.80015414618476,-65.29706657634411,146.07628984415362,136.27218427694015,23238.52601111112,6.1,266.27348387096777,117.02999877929688,"8,740.05",1526.46,728.33,155.58,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-26,154.3000030517578,155.4499969482422,152.5500030517578,155.08999633789062,16754400,143.4420623779297,0.0,1.665023425316514,1.6650118350829637,133.97947326660156,106.0226344680786,141.29219436339525,0.0797595138296989,-43.34600304696424,-56.09394602216764,145.9181063817768,137.16288421880915,23246.21686666667,6.1,266.33012903225807,118.5,"8,725.35",1523.49,725.25,154.38,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-29,152.1199951171875,153.72999572753906,151.0399932861328,152.67999267578125,17570300,141.2130889892578,0.0,-1.553938821984857,-1.5539189493798178,134.19238403320313,106.29073997497558,141.2816469801769,0.0812358232957066,-60.85561920378581,-55.333925465644825,145.88239995497622,137.4002202842816,23269.28943333333,6.1,266.50006451612904,118.33999633789062,"8,762.84",1526.65,720.14,154.92,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-30,154.4600067138672,155.8699951171875,153.8800048828125,154.47999572753906,13184300,142.87789916992188,0.0,1.1789383927861108,1.1789347521395266,134.48539093017578,106.55518539428712,141.49448060547624,0.0787854789464617,-47.77776579129374,-50.65979601401448,145.89291541818938,137.80313255544343,23276.980288888888,6.1,266.5567096774193,118.08000183105467,"8,797.62",1528.77,733.83,153.77,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-03-31,153.27999877929688,154.49000549316406,152.1199951171875,152.22999572753906,16736700,140.796875,0.0,-1.456499263482891,-1.456505297188726,134.7478761291504,106.80300846099854,141.40146652474607,0.0805588178845968,-64.12517245553913,-57.58618581687278,145.88500080046458,137.74815502228932,23284.671144444445,6.1,266.6133548387097,118.48999786376952,"8,798.03",1550.88,750.65,156.1,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-01,151.89999389648438,153.7899932861328,151.5500030517578,153.7100067138672,16561500,142.16571044921875,0.0,0.9722203428140784,0.9722058456331116,135.07602905273438,107.05402633666992,141.50336571467577,0.0809440124783623,-53.37233735240143,-55.09175853307799,145.84864444325555,138.07585049082647,23292.362,6.1,266.67,119.77999877929688,"8,951.16",1572.01,766.31,157.17,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-05,154.39999389648438,154.94000244140625,152.60000610351562,153.6199951171875,13508000,142.9193115234375,0.9,-0.0585593603201428,0.5300863842887971,135.44034164428712,107.32043590545656,141.69215848917733,0.0795833184827206,-47.45245261443197,-54.9833208074574,145.8684647107608,138.39035792107512,23315.949296703297,6.06,266.90653333333336,121.41999816894533,"8,996.56",1580.04,764.79,157.15,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-06,152.7899932861328,154.27999877929688,151.86000061035156,152.5399932861328,13071600,141.91455078125,0.0,-0.703034673468661,-0.7030265759590759,135.80379653930663,107.5842544555664,141.72181079478702,0.0796010347998586,-55.3453126254835,-52.05670086410552,145.87990574551645,138.4277923135656,23321.846120879123,6.05,266.96566666666666,121.12000274658205,"8,915.54",1581.26,769.32,157.63,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-07,153.10000610351562,155.22999572753906,152.64999389648438,154.92999267578125,16903500,144.13804626464844,0.0,1.566801819091013,1.5667847103471244,136.24261276245116,107.86428157806397,142.04397552410188,0.0806590966621384,-37.87872794636768,-46.892164395427606,146.0729731887581,138.6058369308708,23327.742945054943,6.04,267.0248,121.19000244140624,"8,939.31",1587.61,779.87,157.72,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-08,154.0,155.50999450683594,152.30999755859375,155.1199951171875,12335500,144.31480407714844,0.0,0.1226376107845483,0.1226309202051023,136.69495300292968,108.14996814727785,142.34675266450807,0.078867539154245,-66.55022177723465,-53.25808744969516,146.1864854421997,138.57589859100344,23333.63976923077,6.029999999999999,267.08393333333333,122.02999877929688,"8,945.25",1601.51,786.25,158.76,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-09,155.80999755859375,157.0399932861328,154.97000122070312,156.27999877929688,12122400,145.39404296875,0.0,0.7478105328929674,0.74783657747588,137.2376904296875,108.4357346343994,142.753058038407,0.0777284025710385,-44.133288010122186,-49.52074591124139,146.55060204474495,138.47819281609492,23339.5365934066,6.02,267.1430666666667,122.55999755859376,"9,027.88",1600.91,782.31,159.4,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-12,155.5800018310547,157.25,155.57000732421875,155.9499969482422,12273400,145.08702087402344,0.0,-0.2111606306836044,-0.2111655253940192,137.73266693115235,108.73469821929932,143.06425308315585,0.0722995847758632,-46.71880550642103,-52.467438431259176,146.66018998429607,138.43506148054766,23357.22706593407,5.989999999999999,267.3204666666667,122.4800033569336,"9,095.78",1603.69,790.98,158.53,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-13,154.75,155.1999969482422,152.42999267578125,154.08999633789062,16113600,143.3565673828125,0.0,-1.1926903794482802,-1.1927004088901016,138.2196714782715,109.01014209747316,143.10322832311007,0.0704404563185626,-75.42216956140605,-55.4247543593163,146.62547422282563,138.43532899983063,23363.12389010989,5.98,267.37960000000004,123.11000061035156,"9,031.64",1592.83,780.71,159.16,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-14,151.47000122070312,153.8300018310547,150.92999267578125,151.2100067138672,19939600,140.6771697998047,0.0,-1.8690308861505576,-1.869044182575097,138.63551544189454,109.2963824081421,142.77975385333602,0.073061428351619,-109.25295494610296,-77.13131000464323,146.63789271473726,138.29255314707913,23369.020714285714,5.97,267.43873333333335,122.69000244140624,"9,093.51",1606.28,795.22,160.0,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-15,151.25,152.1999969482422,149.32000732421875,152.1699981689453,17694100,141.57032775878906,0.0,0.6348729663736563,0.6348990104473984,138.99541564941407,109.585241355896,142.61849704072975,0.0707245289238724,-97.72618818549164,-94.13377089766676,146.5360095307754,138.20726286912696,23374.91753846154,5.96,267.4978666666667,124.01000213623048,"9,144.67",1616.26,793.66,160.81,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-16,153.8699951171875,154.50999450683594,152.69000244140625,153.3000030517578,13773400,142.62159729003906,0.0,0.7425937414797801,0.7425775922770939,139.34803939819335,109.87458106994627,142.61891040730433,0.0692195315332247,-84.46930921685588,-97.14948411615003,146.05403684693462,138.37041383665914,23380.814362637364,5.949999999999999,267.557,124.44000244140624,"9,038.41",1605.29,785.82,160.49,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-19,153.4199981689453,153.8800048828125,152.22000122070312,152.64999389648438,11900200,142.01686096191406,0.0,-0.4240111822137238,-0.4240145529257999,139.6310400390625,110.16450126647948,142.53863714791896,0.0693883619239402,-92.09524725803348,-91.43024822012688,145.93363579187934,138.34366523351127,23398.50483516484,5.92,267.7344,123.93000030517578,"8,995.89",1587.21,778.9,158.55,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-20,151.74000549316406,151.75,148.64999389648438,149.27000427246094,13716700,138.87232971191406,0.0,-2.214208817011476,-2.2141957150026648,139.85614440917968,110.43733409881592,142.04979615645163,0.0717289891212795,-113.6936888983517,-96.7527484577469,146.01459075906226,138.18679168722682,23404.40165934066,5.91,267.79353333333336,122.70999908447266,"9,123.10",1596.1,785.73,160.58,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-21,147.7899932861328,150.61000061035156,146.7899932861328,150.5399932861328,12236700,140.05386352539062,0.0,0.8507998776189352,0.850805783936659,140.06492370605469,110.70542949676512,141.7836718056435,0.071950326558181,-64.39890475224907,-90.06261363621131,145.7999128360742,138.58336353111326,23410.29848351649,5.9,267.85266666666666,123.7699966430664,"9,040.88",1584.03,776.36,159.3,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-22,150.22999572753906,150.3000030517578,147.25999450683594,147.3699951171875,15256100,137.1046600341797,0.0,-2.1057515014764605,-2.105763751869849,140.22507843017578,110.9709706878662,141.15980356944834,0.0712971717173776,-92.59394871241284,-90.22884745433775,146.16382821622355,137.99913565096395,23416.19530769231,5.89,267.9118,122.91999816894533,"9,100.46",1596.4,789.32,161.81,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-23,147.17999267578125,151.1300048828125,146.69000244140625,150.19000244140625,14041900,139.72825622558594,0.0,1.913555959594282,1.9135718587188768,140.43622497558593,111.24517166137696,140.9689305902667,0.0740646127224135,-65.92564228535097,-74.30616525000418,146.2092036877917,137.81730082880986,23422.09213186813,5.88,267.97093333333333,124.22000122070312,"9,093.48",1601.37,795.21,162.31,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-26,150.77999877929688,152.4600067138672,150.3800048828125,150.55999755859375,10799100,140.0724639892578,0.0,0.2463513623896851,0.246340842553816,140.66146942138673,111.53028305053712,140.84940171013218,0.073015701954754,-62.666098315174985,-73.72856310431283,146.0696607765304,137.61988390120396,23439.782604395605,5.85,268.14833333333337,124.45999908447266,"9,037.49",1605.55,792.77,163.35,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
2021-04-27,150.5,151.57000732421875,150.11000061035156,151.25,12821200,140.7144012451172,0.0,0.4582906831794631,0.4582894007694404,140.86292694091796,111.7959037399292,140.8314016481302,0.0730925996450432,-56.58714562321186,-61.72629540791249,146.06625492942365,137.57342097389667,23445.67942857143,5.84,268.2074666666667,124.37000274658205,"9,007.72",1605.28,787.95,163.72,32266,0.1407,32266,17189,"1,536",18725,13541,-3707,17248,3397,13851,4.6977,3074,3079,-0.006999999999999999,4.51,4.5,4.7692000000000005,-43872,-14.27,0.9,0.0,1.0,0.41969999999999996,0.4293,-1.3597,0.19699999999999998,19318,0.5987,2070,17248,0.5346
